TransactionID,AccountID,DateKey,Channel,TxnType,Amount,IsFraudFlag
55870,2720,20240302,NetBanking,EMI,304785.73,0
55871,686,20240927,UPI,EMI,317079.62,0
55872,1060,20230920,Branch,Deposit,68058.25,0
55873,3105,20240901,POS,Deposit,495930.16,0
55874,3161,20241016,UPI,EMI,192143.87,0
55875,2346,20231214,NetBanking,EMI,72577.2,0
55876,1542,20240214,MobileApp,Fee,67718.94,0
55877,3499,20240912,Branch,Deposit,128404.19,0
55878,2430,20230922,ATM,Fee,330844.72,0
55879,1638,20240516,POS,Deposit,444408.59,0
55880,3050,20230318,UPI,Transfer,473436.31,0
55881,2724,20241004,ATM,Deposit,92041.74,0
55882,245,20240404,NetBanking,Interest,327128.63,0
55883,413,20230502,Branch,Deposit,457406.83,0
55884,2729,20241213,Branch,Fee,46645.46,0
55885,2640,20230205,POS,Interest,32775.7,0
55886,3471,20240115,NetBanking,Transfer,219875.34,0
55887,2995,20240210,MobileApp,Payment,374206.71,0
55888,1981,20240503,MobileApp,Deposit,44769.69,0
55889,2258,20240618,NetBanking,Transfer,93532.29,0
55890,269,20240704,NetBanking,Payment,397043.71,0
55891,3340,20231119,Branch,Deposit,475676.67,0
55892,2233,20240709,NetBanking,Interest,486822.57,0
55893,540,20241006,MobileApp,Interest,54674.79,0
55894,731,20230128,UPI,Transfer,247439.79,0
55895,1630,20230815,NetBanking,Transfer,161705.42,0
55896,2773,20240814,UPI,Interest,228423.79,0
55897,2137,20230203,Branch,Interest,299238.97,0
55898,136,20240120,UPI,Deposit,435565.63,0
55899,1557,20230125,MobileApp,Interest,42236.02,0
55900,574,20241219,NetBanking,Fee,44908.38,0
55901,2230,20240222,Branch,Fee,232564.24,0
55902,373,20240416,Branch,Withdrawal,320413.4,0
55903,2875,20240430,Branch,EMI,172380.52,0
55904,2921,20231218,Branch,Payment,94175.91,0
55905,1887,20230520,MobileApp,EMI,301029.13,0
55906,2061,20230113,Branch,Payment,6149.75,0
55907,1807,20230420,POS,Interest,455725.21,0
55908,3451,20240523,NetBanking,Withdrawal,148339.6,0
55909,233,20230922,NetBanking,Interest,145857.29,0
55910,1251,20240124,POS,Deposit,2328.26,0
55911,1529,20240304,UPI,Transfer,337466.93,0
55912,65,20241010,ATM,Payment,154035.64,0
55913,1357,20241003,POS,EMI,192148.21,0
55914,2857,20230415,NetBanking,Payment,221980.21,0
55915,1959,20230108,Branch,Withdrawal,46965.61,0
55916,2295,20230203,POS,Transfer,54288.76,0
55917,3096,20241203,ATM,EMI,175242.07,0
55918,1987,20240722,Branch,Transfer,389300.09,0
55919,945,20240309,MobileApp,Withdrawal,411079.1,0
55920,2782,20240430,Branch,Withdrawal,141176.19,0
55921,1087,20240504,ATM,Withdrawal,28017.38,0
55922,3068,20231012,POS,Deposit,250473.25,0
55923,3039,20240312,Branch,Payment,486000.86,0
55924,3145,20240627,MobileApp,Payment,374802.7,0
55925,3419,20240817,POS,Deposit,164523.0,0
55926,1822,20231223,NetBanking,Payment,119794.58,0
55927,2077,20230723,Branch,Fee,66725.04,0
55928,1516,20240821,MobileApp,EMI,142508.59,0
55929,1343,20230909,POS,Withdrawal,133916.39,0
55930,43,20240605,NetBanking,Payment,33800.2,0
55931,2023,20230517,ATM,Interest,396507.47,0
55932,707,20230604,ATM,Interest,131373.81,0
55933,2938,20240919,UPI,Withdrawal,351681.66,0
55934,1412,20230107,UPI,Fee,468302.14,0
55935,2297,20241225,MobileApp,Deposit,372361.88,0
55936,2507,20240525,POS,Payment,147646.77,0
55937,2719,20230702,UPI,EMI,233475.37,1
55938,3448,20240720,UPI,Transfer,492252.19,0
55939,370,20231120,NetBanking,Withdrawal,369305.75,0
55940,2014,20240302,Branch,EMI,159693.87,0
55941,985,20231108,NetBanking,Transfer,174851.44,0
55942,881,20240516,NetBanking,Payment,334705.25,0
55943,1297,20230609,ATM,Withdrawal,439747.46,0
55944,2440,20241109,MobileApp,Withdrawal,351791.31,0
55945,3113,20240923,Branch,Withdrawal,103462.24,0
55946,720,20230405,UPI,EMI,403787.74,0
55947,1152,20240527,NetBanking,Fee,490669.77,0
55948,748,20230921,POS,Transfer,425927.82,0
55949,3382,20240926,Branch,Interest,153338.9,0
55950,594,20230227,NetBanking,Deposit,340768.83,0
55951,2754,20240807,Branch,EMI,287278.74,0
55952,2144,20240402,NetBanking,Payment,12800.03,0
55953,1061,20241118,Branch,Interest,851.0,0
55954,1548,20240118,MobileApp,EMI,313877.15,0
55955,915,20240817,ATM,Interest,470587.17,0
55956,58,20240201,ATM,Payment,81221.27,0
55957,3283,20240603,NetBanking,Deposit,46625.83,0
55958,1909,20240213,POS,Interest,368727.56,0
55959,322,20230412,NetBanking,Fee,1018.32,0
55960,1050,20230714,MobileApp,Withdrawal,230214.56,0
55961,3446,20240806,NetBanking,Interest,40076.43,0
55962,1054,20240618,MobileApp,Payment,70344.33,0
55963,1157,20240813,MobileApp,EMI,273476.39,0
55964,2793,20241105,Branch,Interest,117193.63,0
55965,3201,20240306,ATM,Interest,374679.61,0
55966,585,20230303,ATM,Fee,169501.61,0
55967,1298,20230514,ATM,Transfer,195386.27,0
55968,10,20241010,POS,Withdrawal,371105.07,0
55969,2179,20231220,POS,Withdrawal,442053.85,0
55970,1781,20230806,NetBanking,Deposit,59202.04,0
55971,979,20230529,NetBanking,Fee,367139.22,0
55972,130,20230125,ATM,Deposit,289080.48,0
55973,1089,20230524,ATM,Deposit,367230.5,0
55974,279,20230905,UPI,Deposit,13234.22,0
55975,3492,20240520,Branch,Interest,396182.61,0
55976,1835,20230728,ATM,Withdrawal,116196.6,0
55977,819,20230104,ATM,Deposit,376634.87,0
55978,2221,20240425,UPI,Interest,305101.01,0
55979,743,20241108,NetBanking,EMI,199558.52,0
55980,819,20230520,NetBanking,Transfer,261268.36,0
55981,1879,20240105,Branch,Fee,7335.35,0
55982,2639,20241110,POS,Deposit,301792.29,0
55983,2921,20230630,UPI,Transfer,25797.5,0
55984,370,20240630,POS,EMI,50434.78,0
55985,3130,20240922,MobileApp,Interest,186934.58,0
55986,2484,20231103,NetBanking,EMI,399356.89,0
55987,1452,20230805,Branch,Deposit,114961.91,0
55988,944,20240920,ATM,Deposit,334403.6,0
55989,827,20230129,POS,Deposit,117368.73,0
55990,679,20230815,MobileApp,Deposit,18928.14,0
55991,325,20231212,MobileApp,EMI,234021.72,0
55992,2572,20240802,Branch,EMI,162348.99,0
55993,1348,20240228,ATM,Transfer,119171.09,0
55994,3225,20231019,MobileApp,EMI,123019.28,0
55995,1956,20230614,Branch,Payment,420002.09,0
55996,2277,20240519,NetBanking,Fee,249400.7,0
55997,2330,20240511,MobileApp,EMI,236215.45,0
55998,2198,20240905,POS,Interest,475856.34,0
55999,1865,20230203,UPI,Interest,193036.77,0
56000,1659,20240311,Branch,Payment,312181.94,0
56001,1827,20231218,ATM,Withdrawal,492787.5,0
56002,3385,20230207,POS,Deposit,252291.63,0
56003,1167,20230401,ATM,EMI,407329.62,0
56004,441,20230114,ATM,Interest,231881.58,0
56005,3159,20240103,NetBanking,Fee,381385.6,0
56006,3431,20241003,UPI,Deposit,303343.84,0
56007,3181,20240426,NetBanking,Deposit,249717.4,0
56008,2610,20240107,NetBanking,Transfer,404928.71,0
56009,339,20240123,MobileApp,Payment,157347.04,0
56010,303,20230427,POS,Fee,257047.29,0
56011,2778,20240521,Branch,Interest,481287.41,0
56012,2882,20240612,NetBanking,Fee,116334.42,0
56013,1795,20230815,POS,Fee,439090.75,0
56014,3377,20230123,ATM,Interest,275653.18,0
56015,3146,20231101,POS,EMI,476904.13,0
56016,1088,20230904,ATM,EMI,490396.53,0
56017,2852,20240930,ATM,EMI,347129.52,0
56018,3451,20241021,ATM,Deposit,210227.8,0
56019,2617,20230223,UPI,Deposit,398315.47,0
56020,805,20230228,Branch,Deposit,63686.37,0
56021,1671,20230402,POS,Withdrawal,140848.9,0
56022,2253,20230330,MobileApp,Deposit,9578.79,0
56023,2992,20240107,UPI,Withdrawal,236767.21,0
56024,2852,20230415,Branch,Transfer,360068.53,0
56025,2336,20241113,POS,EMI,51829.59,0
56026,2838,20241204,UPI,Interest,322857.9,0
56027,1119,20230329,Branch,Withdrawal,69637.24,0
56028,755,20230417,POS,Transfer,426342.64,0
56029,2004,20231002,MobileApp,Deposit,9772.55,0
56030,2195,20230221,NetBanking,Interest,50521.67,0
56031,1072,20230402,UPI,Payment,125807.64,0
56032,127,20240827,NetBanking,Deposit,67602.44,0
56033,1354,20240718,POS,Withdrawal,241900.1,0
56034,2178,20240202,UPI,Fee,136576.84,0
56035,2316,20240830,NetBanking,Payment,135929.25,0
56036,1106,20230116,Branch,Interest,462916.86,0
56037,2710,20240711,POS,Deposit,348521.96,0
56038,1700,20240314,MobileApp,EMI,86390.86,0
56039,3298,20240319,MobileApp,Transfer,322335.61,0
56040,2660,20241201,MobileApp,Transfer,469674.07,0
56041,428,20241106,MobileApp,Fee,216689.65,0
56042,3264,20240117,UPI,EMI,2578.34,0
56043,961,20240519,MobileApp,Fee,265387.04,0
56044,3450,20231212,NetBanking,Deposit,169934.62,0
56045,2743,20240329,MobileApp,Payment,439081.96,0
56046,3042,20230123,Branch,Interest,60254.83,0
56047,2526,20230529,NetBanking,Withdrawal,433581.25,0
56048,858,20231029,Branch,EMI,469914.01,0
56049,2702,20230122,MobileApp,EMI,172538.29,0
56050,3026,20231201,MobileApp,Deposit,300953.1,0
56051,2713,20231124,UPI,Transfer,286720.38,0
56052,2378,20231014,UPI,Interest,382609.97,0
56053,3121,20230714,UPI,EMI,161788.77,0
56054,1731,20241205,POS,Deposit,146725.38,0
56055,1097,20230213,ATM,Withdrawal,160286.25,0
56056,874,20230508,MobileApp,Withdrawal,226490.27,0
56057,1302,20231011,NetBanking,Withdrawal,210127.8,0
56058,2137,20230912,MobileApp,Payment,463760.58,0
56059,574,20240811,POS,Deposit,412123.08,0
56060,1805,20230509,POS,EMI,151223.51,0
56061,734,20230104,NetBanking,Withdrawal,197534.52,0
56062,60,20230718,MobileApp,Payment,86585.05,0
56063,562,20240108,MobileApp,EMI,12425.21,0
56064,1426,20230727,POS,Withdrawal,466922.71,0
56065,3214,20240412,NetBanking,Fee,359533.31,0
56066,1032,20230228,NetBanking,Fee,384718.45,0
56067,5,20240616,POS,Withdrawal,79687.63,0
56068,1120,20230210,UPI,Transfer,332957.75,0
56069,1561,20240120,Branch,EMI,452072.46,0
56070,2867,20230419,ATM,Transfer,16628.17,0
56071,1967,20230608,MobileApp,Fee,198578.55,0
56072,1801,20240102,ATM,Deposit,444410.58,0
56073,3246,20240711,POS,Interest,9600.93,0
56074,1016,20230522,UPI,EMI,225998.6,0
56075,1290,20231209,UPI,EMI,38972.17,0
56076,1676,20230402,NetBanking,Withdrawal,131663.63,0
56077,2760,20230317,POS,Withdrawal,354125.58,0
56078,3495,20240109,Branch,Fee,319669.06,0
56079,283,20240406,Branch,Payment,98627.35,0
56080,2957,20240416,UPI,Transfer,29802.1,0
56081,1811,20240210,UPI,Payment,38743.24,0
56082,3177,20240521,UPI,Deposit,171958.39,0
56083,410,20241011,UPI,Interest,73769.57,0
56084,540,20240528,NetBanking,Deposit,366628.57,0
56085,2721,20230817,Branch,Payment,262348.55,0
56086,203,20230625,NetBanking,EMI,253325.66,0
56087,2236,20241209,Branch,Withdrawal,394446.14,0
56088,1213,20240329,UPI,Interest,343633.45,0
56089,1946,20231216,ATM,EMI,212503.39,0
56090,3073,20241116,ATM,Fee,128024.19,0
56091,2039,20240515,ATM,Withdrawal,220631.31,0
56092,2548,20230708,Branch,EMI,86523.91,0
56093,905,20240531,POS,Transfer,421816.32,0
56094,2394,20231023,NetBanking,Deposit,472005.97,0
56095,1984,20240903,UPI,Fee,41555.66,0
56096,1553,20240129,UPI,Deposit,232268.36,0
56097,3404,20240204,UPI,Fee,388325.82,0
56098,1140,20230209,UPI,Payment,283048.67,0
56099,1775,20230725,Branch,EMI,256867.96,0
56100,2500,20230221,ATM,Payment,185572.58,0
56101,2348,20241207,Branch,Deposit,364441.19,0
56102,220,20240311,MobileApp,Withdrawal,63522.55,0
56103,2683,20240826,POS,Payment,265373.87,0
56104,3317,20230830,POS,Fee,34873.65,0
56105,256,20241205,MobileApp,Transfer,258976.78,0
56106,1380,20240911,NetBanking,Interest,350035.64,0
56107,260,20240304,MobileApp,Interest,284382.0,0
56108,3078,20240415,UPI,Withdrawal,134693.16,1
56109,1667,20230623,POS,Payment,461888.01,0
56110,2842,20230216,POS,Deposit,475832.94,0
56111,211,20241003,MobileApp,Deposit,358870.85,0
56112,508,20230706,UPI,EMI,492207.32,0
56113,1302,20240415,Branch,Fee,275844.43,0
56114,1830,20230721,MobileApp,Transfer,115152.35,0
56115,494,20241221,NetBanking,Interest,386801.22,0
56116,109,20240403,MobileApp,Withdrawal,283836.26,0
56117,714,20240914,Branch,Fee,277505.72,0
56118,2788,20241204,ATM,Deposit,448234.42,0
56119,1970,20240212,POS,Deposit,258417.88,0
56120,471,20240712,ATM,Withdrawal,104914.4,0
56121,2448,20241007,ATM,Payment,441856.64,0
56122,1068,20230302,POS,Transfer,135401.21,0
56123,2779,20231026,POS,EMI,205538.76,0
56124,1100,20240209,NetBanking,Fee,135784.77,0
56125,2675,20231223,Branch,Payment,493609.07,0
56126,614,20240713,NetBanking,Deposit,364205.71,0
56127,779,20230721,POS,EMI,100630.85,0
56128,530,20240928,POS,Fee,155746.18,0
56129,476,20230227,ATM,Interest,170740.31,0
56130,1886,20230313,NetBanking,Payment,397468.4,0
56131,2761,20230330,POS,Payment,287555.17,0
56132,1957,20240530,NetBanking,Payment,198396.92,0
56133,23,20240302,UPI,EMI,181965.02,0
56134,1075,20230817,POS,Transfer,236738.77,0
56135,1712,20240321,UPI,Deposit,184357.86,0
56136,3442,20240715,NetBanking,Fee,164802.91,0
56137,1546,20240126,ATM,Payment,351129.29,0
56138,969,20240910,NetBanking,Payment,402655.04,0
56139,509,20230320,Branch,Transfer,385632.33,0
56140,2947,20230409,Branch,Payment,217865.53,0
56141,756,20230730,UPI,Fee,64734.31,0
56142,1472,20231014,POS,Deposit,262147.03,0
56143,11,20240424,NetBanking,Transfer,56681.88,0
56144,2336,20241126,ATM,Deposit,240110.42,0
56145,2556,20240210,MobileApp,Interest,30311.67,0
56146,3449,20231125,Branch,Payment,333068.53,0
56147,1395,20240129,UPI,Withdrawal,257586.81,0
56148,2299,20240128,POS,EMI,194304.77,0
56149,1882,20240331,ATM,Payment,233512.83,0
56150,3193,20231231,Branch,Interest,204084.4,0
56151,1748,20240802,POS,Fee,114790.57,0
56152,1447,20231226,UPI,Payment,250542.99,0
56153,1248,20230116,ATM,Fee,171739.85,0
56154,1426,20240214,ATM,Deposit,188484.96,0
56155,391,20230623,NetBanking,EMI,266220.57,0
56156,3115,20230502,NetBanking,Payment,452311.58,0
56157,1750,20241229,POS,EMI,382977.43,0
56158,901,20230512,UPI,Fee,471990.84,0
56159,538,20230417,MobileApp,EMI,353956.89,0
56160,2511,20240408,UPI,Deposit,170168.66,0
56161,3471,20241207,POS,Transfer,55867.27,0
56162,3066,20230411,Branch,Fee,157035.1,0
56163,1783,20240920,MobileApp,Withdrawal,311542.45,0
56164,1883,20230913,MobileApp,Deposit,1144.4,0
56165,2732,20230420,POS,Fee,375466.2,0
56166,70,20230716,Branch,EMI,115027.18,0
56167,522,20240825,ATM,Fee,82452.48,0
56168,2514,20230811,UPI,Withdrawal,498643.69,0
56169,661,20230331,POS,Transfer,318731.47,0
56170,3109,20240602,POS,Withdrawal,432932.68,0
56171,1129,20241210,POS,Withdrawal,418995.26,0
56172,363,20240218,ATM,Transfer,414118.63,0
56173,246,20230402,Branch,Interest,337631.64,0
56174,310,20240921,NetBanking,Transfer,373263.89,0
56175,2588,20230830,UPI,Interest,135031.73,0
56176,3116,20241228,MobileApp,Payment,125347.39,0
56177,1982,20231117,NetBanking,Withdrawal,394067.63,0
56178,3497,20240313,MobileApp,Interest,146565.05,0
56179,2049,20240111,ATM,Transfer,259211.86,0
56180,1081,20230201,MobileApp,Deposit,406187.47,0
56181,668,20230812,NetBanking,Payment,141154.9,0
56182,2892,20240309,Branch,Withdrawal,316863.84,0
56183,375,20231129,Branch,Payment,350951.93,0
56184,3337,20231230,UPI,Deposit,255653.1,0
56185,30,20230406,MobileApp,Transfer,379194.46,0
56186,2344,20230608,MobileApp,Payment,228436.68,0
56187,2274,20230110,ATM,Withdrawal,109347.02,0
56188,1425,20231217,NetBanking,Withdrawal,451693.68,0
56189,96,20241020,POS,Payment,446539.29,0
56190,272,20240829,Branch,Withdrawal,162859.48,0
56191,3365,20240227,UPI,Transfer,19337.07,0
56192,615,20241203,UPI,Withdrawal,400478.63,0
56193,2573,20231128,UPI,Deposit,478416.51,0
56194,1225,20240830,ATM,Withdrawal,376054.77,0
56195,2963,20231127,ATM,Payment,119837.63,0
56196,382,20240831,Branch,Interest,244114.3,0
56197,3419,20240122,MobileApp,EMI,84117.47,0
56198,1962,20230712,Branch,Transfer,277756.17,0
56199,1843,20230722,MobileApp,EMI,237388.8,0
56200,1915,20231212,UPI,EMI,453784.22,0
56201,2663,20240609,MobileApp,EMI,149755.0,0
56202,976,20241223,POS,Fee,184643.98,0
56203,2104,20231024,Branch,Withdrawal,328494.03,0
56204,2410,20231207,NetBanking,Fee,385037.54,0
56205,719,20241128,NetBanking,EMI,337900.74,0
56206,2025,20240509,POS,Deposit,219285.45,0
56207,3276,20230328,Branch,Deposit,167841.89,0
56208,868,20230726,MobileApp,EMI,413010.82,0
56209,2873,20240528,NetBanking,Deposit,80638.85,0
56210,875,20240507,Branch,EMI,172086.83,0
56211,1062,20240604,UPI,EMI,35321.96,0
56212,3016,20241119,ATM,Interest,165321.21,0
56213,3181,20240326,MobileApp,Withdrawal,230901.27,0
56214,2581,20240730,NetBanking,Payment,66326.82,0
56215,471,20230516,MobileApp,Withdrawal,49285.5,0
56216,265,20240617,NetBanking,Payment,422082.32,0
56217,68,20240303,NetBanking,Deposit,277185.24,0
56218,3210,20240630,ATM,EMI,411663.55,0
56219,240,20240722,ATM,Payment,166707.15,0
56220,367,20240125,UPI,EMI,372571.18,0
56221,2962,20240824,POS,Withdrawal,413778.12,0
56222,47,20230130,Branch,Fee,47353.41,0
56223,1579,20230915,ATM,Interest,124096.71,0
56224,1953,20241030,NetBanking,Transfer,237531.08,0
56225,1894,20231109,ATM,Interest,361342.78,0
56226,2192,20230325,MobileApp,Fee,142599.67,0
56227,1675,20240829,UPI,Withdrawal,67513.61,0
56228,3401,20240425,Branch,Fee,447005.16,0
56229,1740,20230603,MobileApp,Payment,461005.11,0
56230,2401,20240124,ATM,Fee,430065.93,0
56231,2180,20230827,Branch,Payment,423692.67,0
56232,1286,20240113,Branch,EMI,333936.4,0
56233,1817,20240429,NetBanking,EMI,93196.57,0
56234,3292,20240802,POS,Interest,256246.89,0
56235,1005,20230126,UPI,Deposit,3321.63,0
56236,1149,20240405,UPI,Interest,430193.73,0
56237,957,20241008,MobileApp,Fee,454656.3,0
56238,3034,20240910,Branch,Payment,105325.71,0
56239,2046,20240312,UPI,EMI,483661.49,0
56240,747,20240720,NetBanking,Deposit,433890.79,0
56241,342,20230712,Branch,Withdrawal,260356.43,0
56242,2161,20240507,ATM,Fee,178919.52,0
56243,2807,20240328,UPI,Interest,310919.05,0
56244,719,20241214,Branch,Payment,374756.92,0
56245,3316,20230921,ATM,Withdrawal,95963.43,0
56246,106,20241008,Branch,Deposit,124030.53,0
56247,2286,20231226,NetBanking,Interest,412950.47,0
56248,2421,20230404,MobileApp,Deposit,212182.63,0
56249,3193,20231026,UPI,Interest,98526.7,0
56250,1564,20231017,Branch,Payment,7223.51,0
56251,1510,20230212,MobileApp,EMI,336407.7,0
56252,1003,20231031,MobileApp,Transfer,362693.97,0
56253,2346,20240514,Branch,Fee,267527.21,0
56254,1663,20240701,POS,Deposit,317209.61,0
56255,2324,20231120,ATM,Interest,229202.91,0
56256,210,20230405,POS,Withdrawal,81981.08,0
56257,680,20241111,UPI,Payment,473943.21,0
56258,420,20231215,Branch,Transfer,186904.87,0
56259,657,20240228,POS,Deposit,480728.3,0
56260,2807,20230310,NetBanking,EMI,158075.51,0
56261,2031,20230716,POS,Withdrawal,307721.15,0
56262,2503,20230427,ATM,Deposit,64097.4,0
56263,2760,20240419,MobileApp,Deposit,361427.5,0
56264,330,20240112,UPI,Transfer,43895.74,0
56265,2942,20241211,NetBanking,Transfer,34926.96,0
56266,3427,20240825,MobileApp,Fee,169063.93,0
56267,799,20241015,Branch,Payment,456077.06,0
56268,248,20230310,ATM,Transfer,452297.24,0
56269,2298,20240514,UPI,Deposit,495910.29,0
56270,2811,20231109,NetBanking,Withdrawal,278116.31,0
56271,1173,20230730,MobileApp,Fee,42136.46,0
56272,95,20231011,Branch,Withdrawal,80769.08,0
56273,652,20241015,UPI,Interest,44017.44,0
56274,2073,20241220,POS,Fee,19115.78,0
56275,373,20230130,Branch,Interest,208837.0,0
56276,2628,20230321,ATM,Fee,99109.18,0
56277,3373,20230530,POS,Fee,115345.48,0
56278,1882,20241009,NetBanking,Fee,394641.72,0
56279,3458,20231228,Branch,EMI,307306.27,0
56280,1452,20230506,Branch,Withdrawal,374115.23,0
56281,636,20231013,Branch,Interest,34313.07,0
56282,504,20230411,POS,Withdrawal,350116.64,0
56283,922,20230418,Branch,Transfer,318745.54,0
56284,2299,20231130,POS,EMI,28346.77,0
56285,1077,20230209,POS,Transfer,10970.8,0
56286,1324,20230804,NetBanking,Interest,24183.71,0
56287,238,20230619,NetBanking,Deposit,157013.02,0
56288,2806,20240712,NetBanking,EMI,76421.49,0
56289,2530,20240811,UPI,Payment,131542.45,0
56290,2570,20240515,NetBanking,Deposit,12415.5,0
56291,1539,20241016,Branch,EMI,107411.28,0
56292,1925,20240521,Branch,Withdrawal,243434.3,0
56293,1144,20230413,POS,Interest,322310.29,0
56294,2031,20240827,Branch,Transfer,24001.4,0
56295,1522,20241020,Branch,Deposit,420329.42,0
56296,3158,20230928,MobileApp,EMI,304749.77,0
56297,316,20240508,Branch,Interest,219556.87,0
56298,3181,20240109,ATM,Transfer,380151.93,0
56299,1186,20230215,MobileApp,Interest,427609.93,0
56300,634,20240607,MobileApp,Withdrawal,127371.86,0
56301,2746,20231202,Branch,Withdrawal,29863.9,0
56302,1669,20240331,NetBanking,Payment,358124.48,0
56303,579,20240521,Branch,Payment,96673.04,0
56304,1257,20231001,Branch,Payment,491540.82,0
56305,390,20240303,Branch,Withdrawal,41459.26,0
56306,1634,20240316,UPI,Interest,356105.51,0
56307,1120,20231214,Branch,Transfer,82547.25,0
56308,3319,20230910,ATM,EMI,124932.67,0
56309,2051,20240707,UPI,Withdrawal,263772.76,0
56310,719,20240127,UPI,Payment,356040.55,0
56311,1496,20231104,UPI,Interest,252891.02,0
56312,2088,20230806,MobileApp,Withdrawal,449387.89,0
56313,2827,20231205,Branch,Transfer,299042.37,0
56314,3231,20240203,UPI,Withdrawal,206154.86,0
56315,205,20241208,MobileApp,EMI,16664.43,0
56316,2425,20230824,POS,EMI,234972.25,0
56317,1468,20230927,MobileApp,EMI,45002.47,0
56318,1712,20230308,UPI,Transfer,458665.79,0
56319,1457,20240125,NetBanking,Interest,306728.85,0
